Date,BTC,ETH,LTC,XRP,DASH,SC,DOGE
2018-12-22,3530.072021484375,102.67830657958984,28.014089584350586,0.31861400604248047,77.02152252197266,0.002572000026702881,0.002199999988079071
2018-12-23,3516.36328125,114.98385620117188,29.421594619750977,0.3264639973640442,79.3370132446289,0.0026080000679939985,0.0022350000217556953
2018-12-24,3576.951904296875,122.98942565917969,29.113643646240234,0.3567639887332916,81.07360076904297,0.0026940000243484974,0.0022279999684542418
2018-12-25,3342.62158203125,113.7522201538086,27.275726318359375,0.3336690068244934,73.55175018310547,0.002445999998599291,0.0021059999708086252
2018-12-26,3395.22802734375,116.0693130493164,27.27406883239746,0.3333289921283722,74.42076110839844,0.0024129999801516533,0.0021780000533908606
2018-12-27,3197.248291015625,101.98060607910156,24.75203514099121,0.29844900965690613,66.83863830566406,0.0022060000337660313,0.002067999914288521
2018-12-28,3429.697021484375,120.31023406982422,28.416059494018555,0.32938700914382935,73.26371765136719,0.002445999998599291,0.0021269998978823423
2018-12-29,3339.224365234375,120.6347885131836,27.589357376098633,0.3209959864616394,70.2262954711914,0.002365000080317259,0.0021009999327361584
2018-12-30,3379.538330078125,122.26233673095703,27.953231811523438,0.32308098673820496,71.5019760131836,0.0023990001063793898,0.0020699999295175076
2018-12-31,3256.927734375,116.0581283569336,26.51369285583496,0.30692800879478455,68.80250549316406,0.00228899996727705,0.0020409999415278435
2019-01-01,3353.505859375,122.86620330810547,27.90277671813965,0.31826600432395935,70.71784973144531,0.0023610000498592854,0.002087000058963895
2019-01-02,3483.446044921875,136.9627685546875,29.53394317626953,0.3314740061759949,74.2041244506836,0.002443999983370304,0.002125999890267849
2019-01-03,3368.355712890625,130.9287567138672,28.116912841796875,0.31624799966812134,70.99016571044922,0.0023640000727027655,0.0020719999447464943
2019-01-04,3385.297607421875,135.6516876220703,28.43592071533203,0.3130599856376648,71.25437927246094,0.0023610000498592854,0.002032000105828047
2019-01-05,3374.292724609375,136.57830810546875,30.658323287963867,0.31176599860191345,70.73736572265625,0.0023539999965578318,0.0020349998958408833
2019-01-06,3572.601806640625,138.24261474609375,34.43998336791992,0.32284700870513916,75.22245025634766,0.0024739999789744616,0.00203999993391335
2019-01-07,3506.494384765625,132.1489715576172,32.933990478515625,0.3173910081386566,72.59989166259766,0.0024369999300688505,0.001990000018849969
2019-01-08,3518.60791015625,131.25193786621094,34.4626350402832,0.3188909888267517,71.2994384765625,0.0024610001128166914,0.001986999996006489
2019-01-09,3492.60546875,130.52220153808594,33.74252700805664,0.3210110068321228,74.26043701171875,0.002437999937683344,0.001961000030860305
2019-01-10,3197.2578125,111.78480529785156,29.43206787109375,0.2890990078449249,64.12193298339844,0.002216000109910965,0.0018530000234022737
2019-01-11,3215.769775390625,111.23553466796875,28.193086624145508,0.2903270125389099,64.34619903564453,0.0022189998999238014,0.0018570000538602471
2019-01-12,3192.19677734375,109.82707214355469,28.235172271728516,0.2866719961166382,64.17852783203125,0.0021720000077039003,0.0018729999428614974
2019-01-13,3100.2216796875,102.00221252441406,26.467758178710938,0.2773590087890625,61.31067657470703,0.002053000032901764,0.0018269999418407679
2019-01-14,3230.38037109375,112.50276184082031,28.205060958862305,0.290926992893219,63.61214065551758,0.002185000106692314,0.0019030000548809767
2019-01-15,3180.91796875,106.91566467285156,27.604068756103516,0.2866489887237549,61.96154022216797,0.0020979999098926783,0.0018489999929443002
2019-01-16,3206.829833984375,108.39772033691406,27.921228408813477,0.2892729938030243,62.539730072021484,0.0021589999087154865,0.0018749999580904841
2019-01-17,3228.888916015625,108.61546325683594,27.99051856994629,0.2890920042991638,63.556522369384766,0.0022040000185370445,0.001838000025600195
2019-01-18,3217.80126953125,106.45272827148438,27.544715881347656,0.2852660119533539,62.9924201965332,0.0021589999087154865,0.0018530000234022737
2019-01-19,3280.021484375,109.53938293457031,28.634872436523438,0.2911820113658905,65.06767272949219,0.0022499999031424522,0.0018939999863505363
2019-01-20,3168.37353515625,105.12064361572266,27.430749893188477,0.28258898854255676,61.49386978149414,0.0021299999207258224,0.001863999990746379
2019-01-21,3145.284912109375,103.04572296142578,27.453155517578125,0.28214898705482483,61.486671447753906,0.00215999991632998,0.0018479999853298068
2019-01-22,3172.09619140625,104.5000991821289,27.882896423339844,0.2811580002307892,63.11064910888672,0.0022730000782757998,0.0018100000452250242
2019-01-23,3148.845947265625,103.15968322753906,28.107606887817383,0.27797800302505493,62.42273712158203,0.0021869998890906572,0.0017940000398084521
2019-01-24,3183.176025390625,103.7491455078125,28.974178314208984,0.28075700998306274,64.5863265991211,0.002220999915152788,0.0018019999843090773
2019-01-25,3156.998291015625,102.06392669677734,28.925081253051758,0.2781539857387543,64.74656677246094,0.002188999904319644,0.0018579999450594187
2019-01-26,3158.251953125,102.12486267089844,29.062833786010742,0.2754879891872406,65.01177978515625,0.002142000012099743,0.0018260000506415963
2019-01-27,3140.374755859375,99.36900329589844,28.558788299560547,0.2711400091648102,62.56266403198242,0.0022009999956935644,0.0017770000267773867
2019-01-28,3036.359619140625,93.25749206542969,27.29679298400879,0.25798100233078003,59.609928131103516,0.00203000009059906,0.0017000000225380063
2019-01-29,3015.4541015625,92.34796142578125,27.19510841369629,0.2532249987125397,59.68594741821289,0.00203399988822639,0.0016850000247359276
2019-01-30,3035.26513671875,94.82100677490234,27.80087661743164,0.2790110111236572,60.33635330200195,0.0020570000633597374,0.0017079999670386314
2019-01-31,3020.302490234375,93.51533508300781,27.64744758605957,0.27080899477005005,59.62362289428711,0.002010999945923686,0.001680999994277954
2019-02-01,3044.247314453125,93.92085266113281,28.65117835998535,0.26927098631858826,58.903141021728516,0.0019950000569224358,0.001673000049777329
2019-02-02,3073.150146484375,96.38253784179688,30.019498825073242,0.27136099338531494,59.32693862915039,0.002007999923080206,0.0016899999463930726
